id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Ec_maternelle,Ec_elementaire,P19_LOG,P19_RP_SDB,P19_RP_CCCOLL,P19_RP_CCIND,P19_RP_CINDELEC,UU2020,COM,TRIRIS,GRD_QUART,TYP_IRIS,P19_POP1564,P19_POP1524,P19_POP2554,P19_POP5564,P19_ACT1564,P19_CHOM1564,P19_INACT1564,Part_dactifs,Part_chomeurs,Arrondissement,dist_metro
2019-1544154,2019-07-16,1.0,75119,70.0,111.0,5.0,sols,870118.0,48.880909,2.389735,0,1,75,1,0,2019,3,2019_Q3,POINT (2.389735 48.880909),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,7838.9009009009005,7,8839.355769914357,2372.5763336606706,159,8,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,189.49099968742044
2019-1545340,2019-10-23,1.0,75119,66.0,115.0,3.0,sols,1000000.0,48.88167,2.393207,1,1,75,1,2,2019,4,2019_Q4,POINT (2.393207 48.88167),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,8695.652173913044,10,9265.272785152732,2978.3440571272654,159,6,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,53.917481198774276
2019-1545781,2019-10-31,1.0,75119,0.0,101.0,3.0,0,895000.0,48.881931,2.392006,3,1,75,1,0,2019,4,2019_Q4,POINT (2.392006 48.881931),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,8861.386138613861,10,9265.272785152732,2978.3440571272654,159,6,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,51.934763619836005
2020-1456831,2020-01-22,1.0,75119,148.0,102.0,6.0,sols,1456000.0,48.881083,2.39091,0,1,75,1,0,2020,1,2020_Q1,POINT (2.39091 48.881083),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,14274.509803921568,1,11271.171779495637,4534.531903791145,159,7,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,167.6839420919164
2020-1457817,2020-05-26,1.0,75119,66.0,115.0,3.0,sols,1294600.0,48.879762,2.393207,0,1,75,1,0,2020,2,2020_Q2,POINT (2.393207 48.879762),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,11257.391304347826,5,16820.76821843675,14649.167637673385,159,3,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,254.20392010670633
2020-1459063,2020-08-31,1.0,75119,82.0,90.0,4.0,sols,970000.0,48.880815,2.394701,0,1,75,1,0,2020,3,2020_Q3,POINT (2.394701 48.880815),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,10777.777777777777,8,9687.43528410195,1956.219026543062,159,7,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,198.58924196250467
2020-1460286,2020-11-02,1.0,75119,107.0,107.0,5.0,sols,1411350.0,48.881464,2.392589,0,1,75,1,0,2020,4,2020_Q4,POINT (2.392589 48.881464),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,13190.18691588785,11,11584.80524281587,3984.7126099499988,159,10,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,62.74039778869044
2020-1460444,2020-11-20,1.0,75119,126.0,130.0,4.0,sols,1580000.0,48.881641,2.391929,0,1,75,1,0,2020,4,2020_Q4,POINT (2.391929 48.881641),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,12153.846153846154,11,11584.80524281587,3984.7126099499988,159,10,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,70.7399858005089
2021-1582425,2021-04-14,1.0,75119,58.0,72.0,3.0,sols,1075000.0,48.881108,2.389375,0,1,75,1,0,2021,2,2021_Q2,POINT (2.389375 48.881108),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,14930.555555555555,4,17274.513281878277,16597.99597091764,159,6,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,202.41263891234684
2021-1583451,2021-05-04,1.0,75119,95.0,79.0,5.0,sols,1399450.0,48.880752,2.394661,0,1,75,1,0,2021,2,2021_Q2,POINT (2.394661 48.880752),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,17714.556962025315,5,17274.513281878277,16597.99597091764,159,6,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,201.30350324273
2021-1589270,2021-07-09,1.0,75119,109.0,90.0,6.0,sols,1450000.0,48.880993,2.392898,0,1,75,1,0,2021,3,2021_Q3,POINT (2.392898 48.880993),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,16111.111111111111,7,12562.40547233527,5050.257525685568,159,9,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,115.47526791111817
2021-1591517,2021-09-20,1.0,75119,104.0,104.0,5.0,sols,1460000.0,48.881358,2.389342,0,1,75,1,0,2021,3,2021_Q3,POINT (2.389342 48.881358),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,14038.461538461539,9,12562.40547233527,5050.257525685568,159,9,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,229.073207607623
2021-1593828,2021-10-06,1.0,75119,97.0,83.0,2.0,sols,636500.0,48.881426,2.390157,0,1,75,1,0,2021,4,2021_Q4,POINT (2.390157 48.881426),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,7668.674698795181,10,10228.470783483011,3751.4431941743064,159,11,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,197.65555429607934
2021-1598025,2021-12-31,1.0,75119,104.0,124.0,5.0,sols,1438400.0,48.880412,2.394692,0,1,75,1,0,2021,4,2021_Q4,POINT (2.394692 48.880412),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,11600.0,12,10228.470783483011,3751.4431941743064,159,11,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,230.87346068978707
2022-517596,2022-03-09,1.0,75119,62.0,70.0,3.0,sols,1185000.0,48.881303,2.394958,0,1,75,1,0,2022,1,2022_Q1,POINT (2.394958 48.881303),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,16928.571428571428,3,13114.756147348839,5384.9886249012925,159,4,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,183.4286645068236
2022-518408,2022-03-18,1.0,75119,58.0,82.0,3.0,sols,1000000.0,48.880134,2.39491,0,1,75,1,0,2022,1,2022_Q1,POINT (2.39491 48.880134),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,12195.121951219513,3,13114.756147348839,5384.9886249012925,159,4,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,265.02484731293487
2022-522403,2022-05-20,1.0,75119,218.0,165.0,5.0,sols,1790000.0,48.879669,2.391289,0,1,75,1,0,2022,2,2022_Q2,POINT (2.391289 48.879669),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,10848.484848484848,5,10074.789683333442,3083.321016870939,159,7,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,190.495781891074
2017-752284,2017-09-29,1.0,75119,112.0,75.0,3.0,sols,750000.0,48.876504,2.39032,0,1,75,1,0,2017,3,2017_Q3,POINT (2.39032 48.876504),35957.0,['M̩tropole du Grand Paris'],751197506,Am̩rique ,am̩rique 6,10000.0,9,8997.896926773057,1320.910571801816,113,4,1259.0,1056.0,66.0,138.0,39.0,1214.0,434.0,603.0,29100,0,0,1259.00046074475,1006.74609984379,267.22700669279,354.867626646585,426.261891786996,00851,75119,752601,7511975,H,1412.65047155617,138.273172471709,1101.85708211608,172.520216968383,1260.18076447784,148.176005310959,152.469707078334,0.8920683423477217,0.10489219258018505,75119,169.99357612255432
2018-1428053,2018-03-05,1.0,75119,112.0,75.0,3.0,sols,1020000.0,48.876504,2.39032,0,1,75,1,0,2018,1,2018_Q1,POINT (2.39032 48.876504),35957.0,['M̩tropole du Grand Paris'],751197506,Am̩rique ,am̩rique 6,13600.0,3,10063.206335616438,5091.609247542301,113,2,1259.0,1056.0,66.0,138.0,39.0,1214.0,434.0,603.0,29100,0,0,1259.00046074475,1006.74609984379,267.22700669279,354.867626646585,426.261891786996,00851,75119,752601,7511975,H,1412.65047155617,138.273172471709,1101.85708211608,172.520216968383,1260.18076447784,148.176005310959,152.469707078334,0.8920683423477217,0.10489219258018505,75119,169.99357612255432
2022-522814,2022-05-31,1.0,75119,145.0,185.0,4.0,sols,1850000.0,48.876234,2.390658,0,1,75,1,0,2022,2,2022_Q2,POINT (2.390658 48.876234),35957.0,['M̩tropole du Grand Paris'],751197506,Am̩rique ,am̩rique 6,10000.0,5,9678.82155969644,1721.426522516893,113,6,1259.0,1056.0,66.0,138.0,39.0,1214.0,434.0,603.0,29100,0,0,1259.00046074475,1006.74609984379,267.22700669279,354.867626646585,426.261891786996,00851,75119,752601,7511975,H,1412.65047155617,138.273172471709,1101.85708211608,172.520216968383,1260.18076447784,148.176005310959,152.469707078334,0.8920683423477217,0.10489219258018505,75119,159.87024505775906
2020-1456569,2020-01-08,1.0,75119,74.0,150.0,6.0,sols,1680000.0,48.876908,2.377785,0,1,75,1,0,2020,1,2020_Q1,POINT (2.377785 48.876908),30904.0,['M̩tropole du Grand Paris'],751197609,Combat ,combat 9,11200.0,1,9955.619002838126,2181.734252037419,274,12,2199.0,1766.0,132.0,302.0,55.0,2099.0,663.0,1049.0,28100,0,0,2210.50077377458,1670.87529515011,1174.1649691401,324.840725686008,272.500929266435,00851,75119,752561,7511976,H,2134.52371558556,258.97540434695,1518.79828293721,356.750028301398,1843.7522963451,272.543942727196,290.771419240457,0.8637769085827688,0.12768372669611194,75119,263.048391086204
2020-1459099,2020-09-04,1.0,75119,62.0,140.0,4.0,sols,1560000.0,48.877471,2.375851,0,1,75,1,0,2020,3,2020_Q3,POINT (2.375851 48.877471),30904.0,['M̩tropole du Grand Paris'],751197609,Combat ,combat 9,11142.857142857143,9,10602.478833465018,1939.5261100183181,274,11,2199.0,1766.0,132.0,302.0,55.0,2099.0,663.0,1049.0,28100,0,0,2210.50077377458,1670.87529515011,1174.1649691401,324.840725686008,272.500929266435,00851,75119,752561,7511976,H,2134.52371558556,258.97540434695,1518.79828293721,356.750028301398,1843.7522963451,272.543942727196,290.771419240457,0.8637769085827688,0.12768372669611194,75119,372.3255478644228
2022-521054,2022-05-02,1.0,75119,57.0,123.0,5.0,sols,1450000.0,48.877423,2.375846,0,1,75,1,0,2022,2,2022_Q2,POINT (2.375846 48.877423),30904.0,['M̩tropole du Grand Paris'],751197609,Combat ,combat 9,11788.617886178861,5,9913.103924588102,3336.2510112360146,274,17,2199.0,1766.0,132.0,302.0,55.0,2099.0,663.0,1049.0,28100,0,0,2210.50077377458,1670.87529515011,1174.1649691401,324.840725686008,272.500929266435,00851,75119,752561,7511976,H,2134.52371558556,258.97540434695,1518.79828293721,356.750028301398,1843.7522963451,272.543942727196,290.771419240457,0.8637769085827688,0.12768372669611194,75119,377.16234012198186
2022-522159,2022-06-02,1.0,75119,84.0,112.0,6.0,sols,1374650.0,48.876907,2.377602,0,1,75,1,0,2022,2,2022_Q2,POINT (2.377602 48.876907),30904.0,['M̩tropole du Grand Paris'],751197609,Combat ,combat 9,12273.660714285714,6,9913.103924588102,3336.2510112360146,274,17,2199.0,1766.0,132.0,302.0,55.0,2099.0,663.0,1049.0,28100,0,0,2210.50077377458,1670.87529515011,1174.1649691401,324.840725686008,272.500929266435,00851,75119,752561,7511976,H,2134.52371558556,258.97540434695,1518.79828293721,356.750028301398,1843.7522963451,272.543942727196,290.771419240457,0.8637769085827688,0.12768372669611194,75119,275.5818223852653
2021-1582947,2021-04-01,1.0,75119,51.0,163.0,3.0,sols,1639050.0,48.88615,2.373076,0,1,75,1,0,2021,2,2021_Q2,POINT (2.373076 48.88615),28548.0,['M̩tropole du Grand Paris'],751197305,Villette ,villette 5,10055.521472392638,4,8998.90982467204,2192.2127239891183,103,7,1938.0,1750.0,50.0,137.0,18.0,1873.0,434.0,1282.0,25490,0,1,1938.00075823521,1624.91190477609,253.313703252771,353.85457253598,1125.64747352433,00851,75119,752461,7511973,H,2245.17061169711,351.424400513252,1534.47094147413,359.275269709731,1745.29376725554,268.174096442589,499.876844441575,0.7773546287140662,0.11944486314110354,75119,242.5795616589052
2018-1427610,2018-01-15,1.0,75119,0.0,180.0,5.0,0,1200000.0,48.886105,2.387822,1,1,75,1,2,2018,1,2018_Q1,POINT (2.387822 48.886105),30902.0,['M̩tropole du Grand Paris'],751197522,Am̩rique 2,am̩rique 22,6666.666666666667,1,6511.207507339602,2230.738812135456,156,9,1916.0,1658.0,58.0,200.0,19.0,1887.0,535.0,1072.0,25060,2,1,1921.50072572968,1594.9868570709,881.551123534892,413.904110861478,366.055711583571,00851,75119,752521,7511975,H,2543.38101042629,562.979717793847,1580.23964407724,400.161648555203,1901.99047210271,260.177246317539,641.390538323574,0.7478197188332086,0.1022958201114867,75119,162.9448151321791
2018-1427878,2018-02-27,1.0,75120,133.0,215.0,5.0,sols,1640000.0,48.8631,2.40407,1,1,75,1,1,2018,1,2018_Q1,POINT (2.40407 48.8631),23587.0,['M̩tropole du Grand Paris'],751207901,P̬re Lachaise ,p̬re lachaise 1,7627.906976744186,2,7909.811887533018,1092.8998613374006,228,8,2263.0,2073.0,65.0,124.0,62.0,2178.0,836.0,1184.0,27220,1,0,2248.00479984842,1933.27958315966,757.12932110097,431.057689256914,870.56471035357,00851,75120,752771,7512079,H,2793.08917282279,504.596857998538,1926.11381870961,362.378496114643,2329.7355252365,269.524935430391,463.353647586296,0.834107105460579,0.09649707501389941,75120,321.6890950740645
2019-1541399,2019-01-11,1.0,75120,0.0,78.0,3.0,0,650000.0,48.86291,2.403189,1,1,75,1,1,2019,1,2019_Q1,POINT (2.403189 48.86291),23587.0,['M̩tropole du Grand Paris'],751207901,P̬re Lachaise ,p̬re lachaise 1,8333.333333333334,1,8424.364302072916,1642.6108453424463,228,7,2263.0,2073.0,65.0,124.0,62.0,2178.0,836.0,1184.0,27220,1,0,2248.00479984842,1933.27958315966,757.12932110097,431.057689256914,870.56471035357,00851,75120,752771,7512079,H,2793.08917282279,504.596857998538,1926.11381870961,362.378496114643,2329.7355252365,269.524935430391,463.353647586296,0.834107105460579,0.09649707501389941,75120,388.9178357052976
2020-1458876,2020-04-17,1.0,75120,155.0,170.0,4.0,sols,1500000.0,48.856919,2.400535,0,1,75,1,0,2020,2,2020_Q2,POINT (2.400535 48.856919),17771.0,['M̩tropole du Grand Paris'],751208024,Charonne 2,charonne 24,8823.529411764706,4,8401.05517159341,2507.21978063611,148,4,1695.0,1570.0,39.0,86.0,3.0,1674.0,663.0,869.0,25530,1,0,1695.50366153781,1495.1282417952,1220.82118041973,80.0162164002267,268.6736836708,00851,75120,752821,7512080,H,2102.62932539857,408.950842173823,1342.51113279305,351.167350431703,1694.94849985337,239.190019082282,407.680825545203,0.8061090366139925,0.11375757780651216,75120,414.17889924985707
2017-752737,2017-10-27,1.0,75119,95.0,180.0,4.0,sols,1065000.0,48.88256,2.393285,0,1,75,1,0,2017,4,2017_Q4,POINT (2.393285 48.88256),21943.0,['M̩tropole du Grand Paris'],751197517,Am̩rique 1,am̩rique 17,5916.666666666667,10,6430.554441659705,796.7203779043826,40,3,1785.0,1606.0,36.0,143.0,37.0,1736.0,188.0,1389.0,17500,1,0,1786.50069224028,1522.97985088952,997.041670365067,422.631159100858,153.306712639827,00851,75119,752531,7511975,H,2741.48854157262,532.909925461397,1607.95000628386,600.628609827369,2013.9444441293,357.354289580994,727.544097443328,0.7346171299238867,0.13035045894300995,75119,73.3760293742631
2017-752863,2017-10-23,1.0,75119,117.0,190.0,8.0,sols,1258950.0,48.882811,2.393139,0,1,75,1,0,2017,4,2017_Q4,POINT (2.393139 48.882811),21943.0,['M̩tropole du Grand Paris'],751197517,Am̩rique 1,am̩rique 17,6626.0526315789475,10,6430.554441659705,796.7203779043826,40,3,1785.0,1606.0,36.0,143.0,37.0,1736.0,188.0,1389.0,17500,1,0,1786.50069224028,1522.97985088952,997.041670365067,422.631159100858,153.306712639827,00851,75119,752531,7511975,H,2741.48854157262,532.909925461397,1607.95000628386,600.628609827369,2013.9444441293,357.354289580994,727.544097443328,0.7346171299238867,0.13035045894300995,75119,93.2798315760634
2018-1431065,2018-09-17,1.0,75120,0.0,130.0,6.0,0,1300000.0,48.852929,2.399461,3,1,75,1,0,2018,3,2018_Q3,POINT (2.399461 48.852929),4477.0,['M̩tropole du Grand Paris'],751208015,Charonne 1,charonne 15,10000.0,9,8502.300722271691,1646.0635611462078,135,8,1595.0,1496.0,49.0,50.0,47.0,1513.0,636.0,811.0,29240,1,0,1595.5034908448,1423.2927661335,738.793299156998,243.437271804101,515.063119109302,00851,75120,752831,7512080,H,2121.29297844276,340.295730646181,1373.18699839839,407.810249398184,1771.91046859202,205.338430375269,349.382509850733,0.835297380700698,0.0967987130782886,75120,175.23364933677854
2020-1456503,2020-01-09,1.0,75120,71.0,131.0,5.0,sols,1298000.0,48.853296,2.399013,0,1,75,1,0,2020,1,2020_Q1,POINT (2.399013 48.853296),4477.0,['M̩tropole du Grand Paris'],751208015,Charonne 1,charonne 15,9908.396946564886,1,9988.034296415306,3183.5754387667557,135,5,1595.0,1496.0,49.0,50.0,47.0,1513.0,636.0,811.0,29240,1,0,1595.5034908448,1423.2927661335,738.793299156998,243.437271804101,515.063119109302,00851,75120,752831,7512080,H,2121.29297844276,340.295730646181,1373.18699839839,407.810249398184,1771.91046859202,205.338430375269,349.382509850733,0.835297380700698,0.0967987130782886,75120,227.56781416405997
2021-1586978,2021-06-30,1.0,75120,0.0,120.0,5.0,0,1275000.0,48.852572,2.397962,3,1,75,1,0,2021,2,2021_Q2,POINT (2.397962 48.852572),4477.0,['M̩tropole du Grand Paris'],751208015,Charonne 1,charonne 15,10625.0,6,10282.935648522465,2107.3003578162106,135,10,1595.0,1496.0,49.0,50.0,47.0,1513.0,636.0,811.0,29240,1,0,1595.5034908448,1423.2927661335,738.793299156998,243.437271804101,515.063119109302,00851,75120,752831,7512080,H,2121.29297844276,340.295730646181,1373.18699839839,407.810249398184,1771.91046859202,205.338430375269,349.382509850733,0.835297380700698,0.0967987130782886,75120,242.686045843931
2020-1459942,2020-10-29,1.0,75119,147.0,165.0,8.0,sols,1380000.0,48.878218,2.388377,0,1,75,1,0,2020,4,2020_Q4,POINT (2.388377 48.878218),38081.0,['M̩tropole du Grand Paris'],751197507,Am̩rique ,am̩rique 7,8363.636363636364,10,9867.325029389522,1774.8312405858496,115,4,1236.0,1135.0,52.0,50.0,43.0,1176.0,274.0,814.0,24400,1,1,1237.50049273216,1035.5637111019,154.948991666415,401.154355158966,568.749152457857,00851,75119,752601,7511975,H,1674.99206038092,311.912077545062,1099.64036212996,263.439620705891,1361.09582906964,235.743933891265,313.896231311271,0.8125983765917703,0.14074331423257794,75119,127.25564834665532
2018-1431829,2018-11-09,1.0,75119,142.0,155.0,6.0,sols,1150000.0,48.876812,2.399506,0,1,75,1,0,2018,4,2018_Q4,POINT (2.399506 48.876812),7704.0,['M̩tropole du Grand Paris'],751197503,Am̩rique ,am̩rique 3,7419.354838709677,11,6809.158004674578,2174.7371019551388,93,8,1049.0,878.0,21.0,151.0,40.0,1001.0,233.0,631.0,21520,0,0,1046.00037459584,755.512466679989,430.609257643843,165.125497147802,259.100978028142,00851,75119,752621,7511975,H,1349.61916170105,330.342143722503,770.106781452269,249.170236526279,999.302711780543,221.770225269764,350.316449920508,0.7404331089379534,0.16432059618229372,75119,348.781678516679
2018-1432022,2018-12-06,1.0,75119,0.0,32.0,2.0,0,330000.0,48.878046,2.400648,1,1,75,1,0,2018,4,2018_Q4,POINT (2.400648 48.878046),28549.0,['M̩tropole du Grand Paris'],751197502,Am̩rique ,am̩rique 2,10312.5,12,8082.253736075463,2791.4371437750283,73,6,1471.0,1230.0,50.0,192.0,20.0,1315.0,309.0,877.0,22670,0,0,1546.50056009374,1203.76549843081,472.509824667555,334.635061427126,469.212482635607,00851,75119,752631,7511975,H,1853.11934349349,325.359728396858,1248.14956241962,279.610052677005,1494.8484642138,190.071149161002,358.270879279692,0.8066660517372402,0.10256821819294215,75119,239.4866708737226
2022-523231,2022-05-31,1.0,75119,137.0,185.0,7.0,sols,1476300.0,48.877834,2.40124,0,1,75,1,0,2022,2,2022_Q2,POINT (2.40124 48.877834),28549.0,['M̩tropole du Grand Paris'],751197502,Am̩rique ,am̩rique 2,7980.0,5,7152.268948504471,2679.9279400893734,73,3,1471.0,1230.0,50.0,192.0,20.0,1315.0,309.0,877.0,22670,0,0,1546.50056009374,1203.76549843081,472.509824667555,334.635061427126,469.212482635607,00851,75119,752631,7511975,H,1853.11934349349,325.359728396858,1248.14956241962,279.610052677005,1494.8484642138,190.071149161002,358.270879279692,0.8066660517372402,0.10256821819294215,75119,282.22016508070726
2021-1615081,2021-02-05,1.0,75112,98.0,67.0,5.0,sols,1100000.0,48.836535,2.38414,0,1,75,1,0,2021,1,2021_Q1,POINT (2.38414 48.836535),30884.0,['M̩tropole du Grand Paris'],751124702,Bercy ,bercy 2,16417.910447761195,2,11916.90077087092,4863.2761889112735,12,3,1249.0,1133.0,67.0,48.0,38.0,1182.0,168.0,905.0,27060,0,1,1248.00348587513,1071.82719654018,308.681968338131,260.212351232434,561.739953056641,00851,75112,750961,7511247,H,1914.18780487939,327.780059523293,1247.76387511004,338.643870246063,1483.76167742071,123.069036932092,430.426127458684,0.7751390295343562,0.064293083791664,75112,546.6393361330584
