id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,valeur_fonciere,latitude,longitude,nombre_lots,Prix_m2,Year,Month,prix_m2_moy_surf_habit,prix_m2_moy_terrain
2021-154352,2021-08-05,2.0,13213,0.0,68.0,3.0,192300.0,43.353687,5.43021,1,2827.9411764705883,2021,8,2849.663046455328,2322.8066229580936
2021-154353,2021-07-30,2.0,13213,0.0,81.0,4.0,275000.0,43.336654,5.444598,1,3395.061728395062,2021,7,2849.663046455328,2322.8066229580936
2021-154390,2021-07-30,2.0,13213,0.0,57.0,3.0,235000.0,43.337586,5.427595,1,4122.80701754386,2021,7,2849.663046455328,2322.8066229580936
2021-154407,2021-07-29,2.0,13213,0.0,56.0,4.0,117000.0,43.317971,5.404183,1,2089.285714285714,2021,7,2849.663046455328,2322.8066229580936
2021-154415,2021-07-28,1.0,13213,0.0,120.0,6.0,255000.0,43.333278,5.408588,1,2125.0,2021,7,2849.663046455328,2322.8066229580936
2021-154427,2021-08-06,2.0,13213,0.0,78.0,4.0,305000.0,43.3506,5.448164,1,3910.25641025641,2021,8,2849.663046455328,2322.8066229580936
2021-154430,2021-07-28,2.0,13213,0.0,60.0,3.0,142000.0,43.332035,5.414193,1,2366.6666666666665,2021,7,2849.663046455328,2322.8066229580936
2021-154435,2021-08-02,2.0,13213,0.0,68.0,4.0,150000.0,43.333278,5.408588,2,2205.8823529411766,2021,8,2849.663046455328,2322.8066229580936
2021-154449,2021-08-06,1.0,13213,144.0,78.0,4.0,351957.0,43.336788,5.449724,0,4512.2692307692305,2021,8,2849.663046455328,2322.8066229580936
2021-154486,2021-07-30,2.0,13213,0.0,81.0,4.0,295300.0,43.323516,5.439398,1,3645.679012345679,2021,7,2849.663046455328,2322.8066229580936
2021-154500,2021-08-04,1.0,13213,468.0,95.0,4.0,422400.0,43.35063,5.415301,0,4446.315789473684,2021,8,2849.663046455328,2322.8066229580936
2021-154511,2021-07-28,2.0,13213,0.0,62.0,3.0,178000.0,43.337767,5.415763,1,2870.967741935484,2021,7,2849.663046455328,2322.8066229580936
2021-154522,2021-08-05,1.0,13213,711.0,150.0,5.0,566700.0,43.326124,5.45551,0,3778.0,2021,8,2849.663046455328,2322.8066229580936
2021-154550,2021-08-09,1.0,13213,0.0,93.0,4.0,380000.0,43.352627,5.435451,1,4086.021505376344,2021,8,2849.663046455328,2322.8066229580936
2021-154564,2021-07-09,1.0,13213,336.0,87.0,5.0,220000.0,43.337941,5.425109,0,2528.735632183908,2021,7,2849.663046455328,2322.8066229580936
2021-154590,2021-08-13,2.0,13213,0.0,110.0,6.0,150000.0,43.32309,5.441997,2,1363.6363636363637,2021,8,2849.663046455328,2322.8066229580936
2021-154615,2021-08-06,2.0,13213,0.0,95.0,5.0,124000.0,43.317169,5.397462,2,1305.2631578947369,2021,8,2849.663046455328,2322.8066229580936
2021-154645,2021-08-10,1.0,13213,1352.0,190.0,5.0,679900.0,43.363219,5.428865,0,3578.4210526315787,2021,8,2849.663046455328,2322.8066229580936
2021-154651,2021-08-23,2.0,13213,0.0,42.0,2.0,152000.0,43.329439,5.444076,1,3619.0476190476193,2021,8,2849.663046455328,2322.8066229580936
2021-154654,2021-07-30,2.0,13213,0.0,62.0,3.0,170050.0,43.354586,5.435538,1,2742.7419354838707,2021,7,2849.663046455328,2322.8066229580936
2021-154655,2021-08-23,2.0,13213,0.0,66.0,3.0,183000.0,43.319392,5.41298,1,2772.7272727272725,2021,8,2849.663046455328,2322.8066229580936
2021-154657,2021-07-27,2.0,13213,0.0,63.0,3.0,178100.0,43.31717,5.401163,1,2826.9841269841268,2021,7,2849.663046455328,2322.8066229580936
2021-154680,2021-08-25,2.0,13213,0.0,81.0,4.0,278350.0,43.346156,5.417157,1,3436.41975308642,2021,8,2849.663046455328,2322.8066229580936
2021-154699,2021-08-24,1.0,13213,302.0,80.0,3.0,219000.0,43.322551,5.416027,0,2737.5,2021,8,2849.663046455328,2322.8066229580936
2021-154712,2021-07-30,1.0,13213,196.0,95.0,4.0,385000.0,43.318018,5.399148,0,4052.6315789473683,2021,7,2849.663046455328,2322.8066229580936
2021-154734,2021-08-24,1.0,13213,205.0,110.0,3.0,319000.0,43.321386,5.414015,0,2900.0,2021,8,2849.663046455328,2322.8066229580936
2021-154739,2021-07-29,2.0,13213,0.0,98.0,4.0,158000.0,43.316972,5.396098,2,1612.2448979591836,2021,7,2849.663046455328,2322.8066229580936
2021-154744,2021-08-05,2.0,13213,0.0,62.0,4.0,112000.0,43.322048,5.408331,1,1806.4516129032259,2021,8,2849.663046455328,2322.8066229580936
2021-154750,2021-07-29,2.0,13213,0.0,59.0,3.0,78500.0,43.336057,5.427418,2,1330.5084745762713,2021,7,2849.663046455328,2322.8066229580936
2021-154771,2021-08-12,2.0,13213,0.0,69.0,3.0,175590.0,43.340176,5.417651,1,2544.782608695652,2021,8,2849.663046455328,2322.8066229580936
2021-154778,2021-08-02,1.0,13213,575.0,110.0,4.0,506600.0,43.360072,5.429124,0,4605.454545454545,2021,8,2849.663046455328,2322.8066229580936
2021-154783,2021-08-24,2.0,13213,0.0,48.0,3.0,170000.0,43.336184,5.442473,1,3541.6666666666665,2021,8,2849.663046455328,2322.8066229580936
2021-154786,2021-08-30,2.0,13213,0.0,57.0,3.0,155000.0,43.330538,5.431974,1,2719.2982456140353,2021,8,2849.663046455328,2322.8066229580936
2021-154796,2021-08-05,2.0,13213,0.0,83.0,5.0,125000.0,43.320479,5.413367,2,1506.0240963855422,2021,8,2849.663046455328,2322.8066229580936
2021-154807,2021-08-03,1.0,13213,563.0,142.0,5.0,490000.0,43.321899,5.448102,0,3450.7042253521126,2021,8,2849.663046455328,2322.8066229580936
2021-154875,2021-08-05,2.0,13213,0.0,63.0,3.0,132000.0,43.323851,5.434139,2,2095.2380952380954,2021,8,2849.663046455328,2322.8066229580936
2021-154901,2021-08-03,2.0,13213,0.0,50.0,2.0,137000.0,43.352244,5.435438,1,2740.0,2021,8,2849.663046455328,2322.8066229580936
2021-154910,2021-08-23,1.0,13213,1098.0,155.0,6.0,322000.0,43.360482,5.445353,0,2077.4193548387098,2021,8,2849.663046455328,2322.8066229580936
2021-154920,2021-08-05,2.0,13213,0.0,39.0,2.0,112000.0,43.317282,5.394089,1,2871.7948717948716,2021,8,2849.663046455328,2322.8066229580936
2021-154923,2021-08-03,2.0,13213,0.0,72.0,4.0,110000.0,43.320479,5.413367,2,1527.7777777777778,2021,8,2849.663046455328,2322.8066229580936
2021-154926,2021-08-02,2.0,13213,0.0,83.0,4.0,122595.0,43.360179,5.43729,1,1477.0481927710844,2021,8,2849.663046455328,2322.8066229580936
2021-154934,2021-08-02,2.0,13213,0.0,73.0,3.0,174000.0,43.341459,5.429313,1,2383.5616438356165,2021,8,2849.663046455328,2322.8066229580936
2021-154936,2021-08-18,2.0,13213,0.0,75.0,4.0,141000.0,43.3307,5.421855,1,1880.0,2021,8,2849.663046455328,2322.8066229580936
2021-154948,2021-08-23,2.0,13213,0.0,85.0,4.0,328100.0,43.34021,5.434062,1,3860.0,2021,8,2849.663046455328,2322.8066229580936
2021-154956,2021-08-11,2.0,13213,0.0,78.0,4.0,143250.0,43.316807,5.394725,1,1836.5384615384614,2021,8,2849.663046455328,2322.8066229580936
2021-154965,2021-08-06,2.0,13213,0.0,68.0,3.0,177500.0,43.320824,5.408187,1,2610.294117647059,2021,8,2849.663046455328,2322.8066229580936
2021-154972,2021-08-05,2.0,13213,0.0,59.0,3.0,190000.0,43.343263,5.448655,1,3220.3389830508477,2021,8,2849.663046455328,2322.8066229580936
2021-154974,2021-08-31,2.0,13213,0.0,128.0,4.0,290000.0,43.321588,5.40825,1,2265.625,2021,8,2849.663046455328,2322.8066229580936
2021-155011,2021-08-10,2.0,13213,0.0,62.0,3.0,210500.0,43.354586,5.435538,1,3395.1612903225805,2021,8,2849.663046455328,2322.8066229580936
2021-155016,2021-08-31,2.0,13213,0.0,85.0,4.0,145000.0,43.317942,5.398014,1,1705.8823529411766,2021,8,2849.663046455328,2322.8066229580936
2021-155033,2021-08-03,2.0,13213,0.0,57.0,3.0,120000.0,43.331515,5.42116,2,2105.2631578947367,2021,8,2849.663046455328,2322.8066229580936
2021-155034,2021-08-10,2.0,13213,0.0,58.0,2.0,135000.0,43.321588,5.40825,1,2327.5862068965516,2021,8,2849.663046455328,2322.8066229580936
2021-155038,2021-08-26,1.0,13213,0.0,109.0,5.0,310000.0,43.326236,5.434727,1,2844.0366972477063,2021,8,2849.663046455328,2322.8066229580936
2021-155039,2021-08-03,2.0,13213,0.0,87.0,4.0,298000.0,43.338441,5.446421,1,3425.287356321839,2021,8,2849.663046455328,2322.8066229580936
2021-155045,2021-08-31,2.0,13213,0.0,56.0,3.0,100000.0,43.336057,5.427418,2,1785.7142857142858,2021,8,2849.663046455328,2322.8066229580936
2021-155061,2021-08-04,2.0,13213,0.0,75.0,4.0,230620.0,43.336533,5.427443,1,3074.9333333333334,2021,8,2849.663046455328,2322.8066229580936
2021-155078,2021-08-12,2.0,13213,0.0,68.0,3.0,218700.0,43.3506,5.448164,1,3216.176470588235,2021,8,2849.663046455328,2322.8066229580936
2021-155081,2021-08-03,1.0,13213,0.0,87.0,5.0,235650.0,43.32417,5.411816,1,2708.6206896551726,2021,8,2849.663046455328,2322.8066229580936
2021-155083,2021-08-04,2.0,13213,0.0,84.0,4.0,254950.0,43.333508,5.417352,1,3035.1190476190477,2021,8,2849.663046455328,2322.8066229580936
2021-155084,2021-07-06,2.0,13213,0.0,68.0,3.0,153000.0,43.339521,5.42366,1,2250.0,2021,7,2849.663046455328,2322.8066229580936
2021-155086,2021-08-04,2.0,13213,0.0,52.0,3.0,60000.0,43.318742,5.402955,2,1153.8461538461538,2021,8,2849.663046455328,2322.8066229580936
2021-155117,2021-08-23,1.0,13213,0.0,81.0,4.0,180000.0,43.338954,5.435829,1,2222.222222222222,2021,8,2849.663046455328,2322.8066229580936
2021-155126,2021-08-26,2.0,13213,0.0,76.0,4.0,148800.0,43.321394,5.451451,1,1957.8947368421052,2021,8,2849.663046455328,2322.8066229580936
2021-155270,2021-08-30,1.0,13213,0.0,44.0,3.0,125000.0,43.323141,5.401533,1,2840.909090909091,2021,8,2849.663046455328,2322.8066229580936
2021-155291,2021-08-30,2.0,13213,0.0,61.0,3.0,121000.0,43.329215,5.439103,2,1983.6065573770493,2021,8,2849.663046455328,2322.8066229580936
2021-155292,2021-08-11,2.0,13213,0.0,57.0,3.0,186361.0,43.339482,5.417279,1,3269.4912280701756,2021,8,2849.663046455328,2322.8066229580936
2021-155295,2021-08-30,2.0,13213,295.0,113.0,5.0,315000.0,43.325819,5.438282,0,2787.6106194690265,2021,8,2849.663046455328,2322.8066229580936
2021-155338,2021-08-27,1.0,13213,162.0,90.0,4.0,330300.0,43.341591,5.421356,0,3670.0,2021,8,2849.663046455328,2322.8066229580936
2021-155352,2021-08-25,2.0,13213,0.0,55.0,3.0,182000.0,43.337347,5.441803,1,3309.090909090909,2021,8,2849.663046455328,2322.8066229580936
2021-155367,2021-02-18,1.0,13213,0.0,109.0,3.0,195000.0,43.349056,5.449839,0,1788.9908256880733,2021,2,2849.663046455328,2322.8066229580936
2021-155378,2021-08-25,2.0,13213,0.0,86.0,4.0,255000.0,43.330223,5.446235,1,2965.1162790697676,2021,8,2849.663046455328,2322.8066229580936
2021-155380,2021-08-06,1.0,13213,79.0,40.0,2.0,170000.0,43.324512,5.455974,0,4250.0,2021,8,2849.663046455328,2322.8066229580936
2021-155401,2021-08-25,2.0,13213,0.0,68.0,3.0,90000.0,43.323851,5.434139,2,1323.5294117647059,2021,8,2849.663046455328,2322.8066229580936
2021-155458,2021-09-03,2.0,13213,0.0,55.0,3.0,77653.0,43.318943,5.412438,2,1411.8727272727272,2021,9,2849.663046455328,2322.8066229580936
2021-155462,2021-08-27,2.0,13213,0.0,57.0,3.0,112000.0,43.318932,5.400798,2,1964.9122807017543,2021,8,2849.663046455328,2322.8066229580936
2021-155468,2021-08-30,2.0,13213,197.0,85.0,5.0,289000.0,43.316754,5.407555,0,3400.0,2021,8,2849.663046455328,2322.8066229580936
2021-155483,2021-08-31,2.0,13213,0.0,56.0,3.0,120000.0,43.318943,5.412438,2,2142.8571428571427,2021,8,2849.663046455328,2322.8066229580936
2021-155519,2021-09-06,1.0,13213,145.0,108.0,3.0,270000.0,43.323617,5.411009,0,2500.0,2021,9,2849.663046455328,2322.8066229580936
2021-155530,2021-08-19,2.0,13213,0.0,46.0,2.0,90000.0,43.326985,5.424893,2,1956.5217391304348,2021,8,2849.663046455328,2322.8066229580936
2021-155552,2021-08-27,2.0,13213,0.0,63.0,3.0,227150.0,43.354586,5.435538,1,3605.5555555555557,2021,8,2849.663046455328,2322.8066229580936
2021-155574,2021-08-26,2.0,13213,0.0,56.0,3.0,205800.0,43.329439,5.444076,1,3675.0,2021,8,2849.663046455328,2322.8066229580936
2021-155581,2021-08-26,2.0,13213,0.0,44.0,2.0,142000.0,43.324713,5.460066,1,3227.2727272727275,2021,8,2849.663046455328,2322.8066229580936
2021-155585,2021-08-27,1.0,13213,400.0,89.0,4.0,410000.0,43.34947,5.446384,0,4606.741573033708,2021,8,2849.663046455328,2322.8066229580936
2021-155587,2021-08-26,2.0,13213,0.0,62.0,3.0,225000.0,43.354586,5.435538,1,3629.032258064516,2021,8,2849.663046455328,2322.8066229580936
2021-155597,2021-08-30,1.0,13213,356.0,130.0,5.0,390000.0,43.34028,5.415431,0,3000.0,2021,8,2849.663046455328,2322.8066229580936
2021-155673,2021-09-01,2.0,13213,0.0,37.0,2.0,135000.0,43.329469,5.428706,1,3648.6486486486488,2021,9,2849.663046455328,2322.8066229580936
2021-155688,2021-08-24,2.0,13213,0.0,18.0,1.0,48000.0,43.333683,5.411819,1,2666.6666666666665,2021,8,2849.663046455328,2322.8066229580936
2021-155697,2021-09-08,2.0,13213,0.0,65.0,3.0,210000.0,43.332081,5.455008,1,3230.769230769231,2021,9,2849.663046455328,2322.8066229580936
2021-155757,2021-09-09,1.0,13213,0.0,72.0,3.0,250000.0,43.326236,5.434727,1,3472.222222222222,2021,9,2849.663046455328,2322.8066229580936
2021-155758,2021-09-07,1.0,13213,0.0,93.0,5.0,359950.0,43.355956,5.439518,1,3870.430107526882,2021,9,2849.663046455328,2322.8066229580936
2021-155775,2021-09-10,2.0,13213,0.0,42.0,2.0,87000.0,43.322186,5.410522,2,2071.4285714285716,2021,9,2849.663046455328,2322.8066229580936
2021-155793,2021-09-06,1.0,13213,266.0,125.0,5.0,275000.0,43.330763,5.417877,0,2200.0,2021,9,2849.663046455328,2322.8066229580936
2021-155809,2021-08-31,1.0,13213,453.0,58.0,3.0,155000.0,43.333888,5.45587,0,2672.4137931034484,2021,8,2849.663046455328,2322.8066229580936
2021-155834,2021-08-30,1.0,13213,0.0,68.0,4.0,210000.0,43.336236,5.438519,1,3088.235294117647,2021,8,2849.663046455328,2322.8066229580936
2021-155854,2021-09-01,2.0,13213,0.0,64.0,3.0,230200.0,43.343873,5.440169,1,3596.875,2021,9,2849.663046455328,2322.8066229580936
2021-155880,2021-08-31,2.0,13213,0.0,101.0,5.0,289000.0,43.341459,5.429313,1,2861.3861386138615,2021,8,2849.663046455328,2322.8066229580936
2021-155904,2021-08-24,2.0,13213,0.0,48.0,3.0,114500.0,43.336465,5.420129,2,2385.4166666666665,2021,8,2849.663046455328,2322.8066229580936
2021-155920,2021-09-06,2.0,13213,0.0,35.0,2.0,113000.0,43.343442,5.448716,1,3228.5714285714284,2021,9,2849.663046455328,2322.8066229580936
2021-155941,2021-08-09,1.0,13213,714.0,118.0,5.0,516600.0,43.356921,5.436473,0,4377.966101694915,2021,8,2849.663046455328,2322.8066229580936
2021-155947,2021-09-06,2.0,13213,0.0,47.0,2.0,185000.0,43.329439,5.444076,1,3936.1702127659573,2021,9,2849.663046455328,2322.8066229580936
2021-156038,2021-08-30,2.0,13213,0.0,62.0,3.0,210000.0,43.332081,5.455008,1,3387.0967741935483,2021,8,2849.663046455328,2322.8066229580936
2021-156041,2021-09-08,2.0,13213,0.0,93.0,5.0,260950.0,43.360179,5.43729,1,2805.9139784946237,2021,9,2849.663046455328,2322.8066229580936
2021-156044,2021-09-13,2.0,13213,0.0,46.0,2.0,165000.0,43.326095,5.448195,1,3586.9565217391305,2021,9,2849.663046455328,2322.8066229580936
2021-156063,2021-08-31,1.0,13213,1000.0,145.0,5.0,542000.0,43.320411,5.454915,0,3737.9310344827586,2021,8,2849.663046455328,2322.8066229580936
2021-156084,2021-09-15,2.0,13213,0.0,22.0,1.0,79000.0,43.334162,5.411827,1,3590.909090909091,2021,9,2849.663046455328,2322.8066229580936
2021-156088,2021-09-07,2.0,13213,0.0,47.0,3.0,112000.0,43.317971,5.404183,1,2382.978723404255,2021,9,2849.663046455328,2322.8066229580936
2021-156092,2021-08-31,1.0,13213,517.0,130.0,4.0,514970.0,43.349553,5.440011,0,3961.3076923076924,2021,8,2849.663046455328,2322.8066229580936
2021-156103,2021-09-09,2.0,13213,0.0,110.0,4.0,210000.0,43.319199,5.402613,3,1909.090909090909,2021,9,2849.663046455328,2322.8066229580936
2021-156107,2021-08-27,1.0,13213,337.0,110.0,3.0,342000.0,43.331933,5.416824,0,3109.090909090909,2021,8,2849.663046455328,2322.8066229580936
2021-156118,2021-09-01,2.0,13213,0.0,68.0,3.0,276300.0,43.354886,5.434239,1,4063.235294117647,2021,9,2849.663046455328,2322.8066229580936
2021-156124,2021-09-02,2.0,13213,0.0,85.0,5.0,133500.0,43.318943,5.412438,2,1570.5882352941176,2021,9,2849.663046455328,2322.8066229580936
2021-156176,2021-09-09,1.0,13213,1271.0,139.0,4.0,606610.0,43.333881,5.41413,0,4364.10071942446,2021,9,2849.663046455328,2322.8066229580936
2021-156196,2021-09-10,2.0,13213,0.0,70.0,3.0,244050.0,43.345351,5.440314,1,3486.4285714285716,2021,9,2849.663046455328,2322.8066229580936
2021-156199,2021-09-07,2.0,13213,0.0,73.0,4.0,130000.0,43.322297,5.407385,2,1780.8219178082193,2021,9,2849.663046455328,2322.8066229580936
2021-156205,2021-08-25,2.0,13213,0.0,47.0,3.0,72500.0,43.317971,5.404183,1,1542.5531914893618,2021,8,2849.663046455328,2322.8066229580936
2021-156280,2021-09-13,2.0,13213,0.0,37.0,2.0,147250.0,43.333261,5.425569,1,3979.7297297297296,2021,9,2849.663046455328,2322.8066229580936
2021-156281,2021-09-06,2.0,13213,0.0,66.0,4.0,105000.0,43.318943,5.412438,2,1590.909090909091,2021,9,2849.663046455328,2322.8066229580936
2021-156334,2021-09-17,2.0,13213,0.0,57.0,4.0,115200.0,43.326294,5.419014,1,2021.0526315789473,2021,9,2849.663046455328,2322.8066229580936
2021-156337,2021-09-14,1.0,13213,521.0,100.0,5.0,320000.0,43.319662,5.413247,0,3200.0,2021,9,2849.663046455328,2322.8066229580936
2021-156403,2021-09-03,2.0,13213,0.0,54.0,3.0,82000.0,43.336057,5.427418,2,1518.5185185185185,2021,9,2849.663046455328,2322.8066229580936
2021-156518,2021-09-10,2.0,13213,0.0,60.0,4.0,72000.0,43.315926,5.40336,2,1200.0,2021,9,2849.663046455328,2322.8066229580936
2021-156524,2021-09-16,2.0,13213,0.0,62.0,3.0,222000.0,43.354586,5.435538,1,3580.6451612903224,2021,9,2849.663046455328,2322.8066229580936
2021-156542,2021-09-16,2.0,13213,0.0,47.0,3.0,86000.0,43.326294,5.419014,1,1829.787234042553,2021,9,2849.663046455328,2322.8066229580936
2021-156562,2021-09-01,2.0,13213,0.0,49.0,2.0,170000.0,43.352244,5.435438,1,3469.387755102041,2021,9,2849.663046455328,2322.8066229580936
2021-156655,2021-09-03,2.0,13213,0.0,55.0,3.0,150000.0,43.322066,5.44442,2,2727.2727272727275,2021,9,2849.663046455328,2322.8066229580936
2021-156716,2021-09-02,2.0,13213,0.0,55.0,3.0,213350.0,43.343442,5.448716,1,3879.090909090909,2021,9,2849.663046455328,2322.8066229580936
2021-156717,2021-09-22,2.0,13213,0.0,70.0,3.0,124000.0,43.321394,5.451451,2,1771.4285714285713,2021,9,2849.663046455328,2322.8066229580936
2021-156756,2021-09-14,2.0,13213,0.0,75.0,4.0,273000.0,43.344438,5.445837,1,3640.0,2021,9,2849.663046455328,2322.8066229580936
2021-156759,2021-09-10,2.0,13213,0.0,67.0,5.0,101000.0,43.317475,5.399158,2,1507.4626865671642,2021,9,2849.663046455328,2322.8066229580936
2021-156779,2021-09-10,1.0,13213,182.0,98.0,4.0,324648.0,43.317522,5.409613,0,3312.734693877551,2021,9,2849.663046455328,2322.8066229580936
2021-156782,2021-09-16,2.0,13213,0.0,69.0,3.0,119000.0,43.324826,5.439645,2,1724.6376811594203,2021,9,2849.663046455328,2322.8066229580936
2021-156844,2021-09-13,2.0,13213,0.0,66.0,3.0,239850.0,43.336654,5.444598,1,3634.090909090909,2021,9,2849.663046455328,2322.8066229580936
2021-156860,2021-09-13,1.0,13213,0.0,77.0,4.0,245000.0,43.323679,5.413293,1,3181.818181818182,2021,9,2849.663046455328,2322.8066229580936
2021-156882,2021-09-17,2.0,13213,0.0,39.0,2.0,70000.0,43.32309,5.441997,1,1794.871794871795,2021,9,2849.663046455328,2322.8066229580936
2021-156892,2021-09-17,2.0,13213,318.0,145.0,10.0,190000.0,43.323793,5.410152,0,1310.344827586207,2021,9,2849.663046455328,2322.8066229580936
2021-156928,2021-09-13,2.0,13213,510.0,161.0,7.0,417500.0,43.325482,5.436902,0,2593.167701863354,2021,9,2849.663046455328,2322.8066229580936
2021-156976,2021-09-07,2.0,13213,0.0,39.0,2.0,138000.0,43.335496,5.442607,1,3538.4615384615386,2021,9,2849.663046455328,2322.8066229580936
2021-157009,2021-09-15,2.0,13213,0.0,113.0,6.0,190000.0,43.326294,5.419014,1,1681.41592920354,2021,9,2849.663046455328,2322.8066229580936
2021-157030,2021-09-20,2.0,13213,0.0,77.0,5.0,122500.0,43.336057,5.427418,1,1590.909090909091,2021,9,2849.663046455328,2322.8066229580936
2021-157031,2021-09-23,1.0,13213,0.0,93.0,5.0,390000.0,43.355956,5.439518,1,4193.548387096775,2021,9,2849.663046455328,2322.8066229580936
2021-157047,2021-09-22,2.0,13213,0.0,65.0,3.0,110000.0,43.320984,5.410784,1,1692.3076923076924,2021,9,2849.663046455328,2322.8066229580936
2021-157058,2021-09-30,2.0,13213,0.0,64.0,3.0,244300.0,43.329989,5.440675,1,3817.1875,2021,9,2849.663046455328,2322.8066229580936
2021-157066,2021-09-17,2.0,13213,0.0,65.0,3.0,209000.0,43.332534,5.450797,1,3215.3846153846152,2021,9,2849.663046455328,2322.8066229580936
2021-157105,2021-09-20,2.0,13213,0.0,42.0,2.0,157700.0,43.332534,5.450797,1,3754.7619047619046,2021,9,2849.663046455328,2322.8066229580936
2021-157134,2021-09-10,2.0,13213,0.0,57.0,3.0,179600.0,43.335496,5.442607,1,3150.877192982456,2021,9,2849.663046455328,2322.8066229580936
2021-157173,2021-09-10,2.0,13213,0.0,76.0,4.0,113000.0,43.328008,5.432471,1,1486.842105263158,2021,9,2849.663046455328,2322.8066229580936
2021-157217,2021-09-15,2.0,13213,0.0,210.0,10.0,750000.0,43.317136,5.407656,1,3571.4285714285716,2021,9,2849.663046455328,2322.8066229580936
2021-157337,2021-10-11,2.0,13213,0.0,60.0,3.0,174000.0,43.333785,5.416804,1,2900.0,2021,10,2849.663046455328,2322.8066229580936
2021-157338,2021-09-07,2.0,13213,0.0,40.0,2.0,150000.0,43.339515,5.434484,1,3750.0,2021,9,2849.663046455328,2322.8066229580936
2021-157349,2021-10-04,1.0,13213,60.0,90.0,5.0,145000.0,43.334633,5.449477,0,1611.111111111111,2021,10,2849.663046455328,2322.8066229580936
2021-157351,2021-10-04,2.0,13213,0.0,49.0,3.0,86000.0,43.315926,5.40336,2,1755.1020408163265,2021,10,2849.663046455328,2322.8066229580936
2021-157422,2021-09-30,2.0,13213,0.0,55.0,3.0,209000.0,43.354586,5.435538,1,3800.0,2021,9,2849.663046455328,2322.8066229580936
2021-157439,2021-10-15,2.0,13213,0.0,63.0,3.0,252000.0,43.353687,5.43021,1,4000.0,2021,10,2849.663046455328,2322.8066229580936
2021-157474,2021-10-18,2.0,13213,0.0,87.0,4.0,304000.0,43.345351,5.440314,1,3494.2528735632186,2021,10,2849.663046455328,2322.8066229580936
